generation,set_name,card_name,pokemon_id,pokemon_name,card_number,set_size,price,rarity,img,update
Karmesin & Purpur,Maskerade im Zwielicht,Mortcha,1012,1012 Mortcha,171,167,2.25,Illustration Rare,./img/MaskeradeimZwielicht_171_Mortcha.png,18.07.2025
Karmesin & Purpur,Maskerade im Zwielicht,Sirapfel,1011,1011 Sirapfel,170,167,3.5,Illustration Rare,./img/MaskeradeimZwielicht_170_Sirapfel.png,18.07.2025
Karmesin & Purpur,Maskerade im Zwielicht,Sonnflora,192,0192 Sonnflora,169,167,3.0,Illustration Rare,./img/MaskeradeimZwielicht_169_Sonnflora.png,18.07.2025
Karmesin & Purpur,Maskerade im Zwielicht,Pinsir,127,0127 Pinsir,168,167,6.3,Illustration Rare,./img/MaskeradeimZwielicht_168_Pinsir.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Furienblitz-ex,1021,1021 Furienblitz,208,162,68.99,Special Illustration Rare,./img/GewaltenderZeit_208_Furienblitz-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Eisenfels-ex,1022,1022 Eisenfels,207,162,26.5,Special Illustration Rare,./img/GewaltenderZeit_207_Eisenfels-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Eisenhaupt-ex,1023,1023 Eisenhaupt,206,162,50.0,Special Illustration Rare,./img/GewaltenderZeit_206_Eisenhaupt-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Windewoge-ex,1009,1009 Windewoge,205,162,42.0,Special Illustration Rare,./img/GewaltenderZeit_205_Windewoge-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Keilflamme-ex,1020,1020 Keilflamme,204,162,36.0,Special Illustration Rare,./img/GewaltenderZeit_204_Keilflamme-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Eisenblatt-ex,1010,1010 Eisenblatt,203,162,28.0,Special Illustration Rare,./img/GewaltenderZeit_203_Eisenblatt-ex.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Sen-Long,780,0780 Sen-Long,184,162,5.0,Illustration Rare,./img/GewaltenderZeit_184_Sen-Long.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Chillabell,573,0573 Chillabell,183,162,6.99,Illustration Rare,./img/GewaltenderZeit_183_Chillabell.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Picochilla,572,0572 Picochilla,182,162,6.8,Illustration Rare,./img/GewaltenderZeit_182_Picochilla.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Plaudagei,441,0441 Plaudagei,181,162,4.7,Illustration Rare,./img/GewaltenderZeit_181_Plaudagei.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Schlurp,108,0108 Schlurp,180,162,8.99,Illustration Rare,./img/GewaltenderZeit_180_Schlurp.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Meltan,808,0808 Meltan,179,162,3.28,Illustration Rare,./img/GewaltenderZeit_179_Meltan.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Metagross,376,0376 Metagross,178,162,12.95,Illustration Rare,./img/GewaltenderZeit_178_Metagross.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Nebulak,92,0092 Nebulak,177,162,21.9,Illustration Rare,./img/GewaltenderZeit_177_Nebulak.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Arbok,24,0024 Arbok,176,162,10.99,Illustration Rare,./img/GewaltenderZeit_176_Arbok.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Pampross,750,0750 Pampross,175,162,3.1,Illustration Rare,./img/GewaltenderZeit_175_Pampross.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Stalobor,530,0530 Stalobor,174,162,5.49,Illustration Rare,./img/GewaltenderZeit_174_Stalobor.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Relicanth,369,0369 Relicanth,173,162,5.99,Illustration Rare,./img/GewaltenderZeit_173_Relicanth.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Wommel,742,0742 Wommel,172,162,3.3,Illustration Rare,./img/GewaltenderZeit_172_Wommel.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Zytomega,579,0579 Zytomega,171,162,5.0,Illustration Rare,./img/GewaltenderZeit_171_Zytomega.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Bronzel,436,0436 Bronzel,170,162,4.49,Illustration Rare,./img/GewaltenderZeit_170_Bronzel.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Akkup,737,0737 Akkup,169,162,3.45,Illustration Rare,./img/GewaltenderZeit_169_Akkup.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Snomnom,872,0872 Snomnom,168,162,4.35,Illustration Rare,./img/GewaltenderZeit_168_Snomnom.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Flamiau,725,0725 Flamiau,167,162,7.49,Illustration Rare,./img/GewaltenderZeit_167_Flamiau.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Kronjuwild,586,0586 Kronjuwild,166,162,18.49,Illustration Rare,./img/GewaltenderZeit_166_Kronjuwild.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Sesokitz,585,0585 Sesokitz,165,162,14.0,Illustration Rare,./img/GewaltenderZeit_165_Sesokitz.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Chelcarain,388,0388 Chelcarain,164,162,8.99,Illustration Rare,./img/GewaltenderZeit_164_Chelcarain.png,18.07.2025
Karmesin & Purpur,Gewalten der Zeit,Tengulist,275,0275 Tengulist,163,162,6.75,Illustration Rare,./img/GewaltenderZeit_163_Tengulist.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Glurak-ex,6,0006 Glurak,234,91,149.99,Special Illustration Rare,./img/PaldeasSchicksale_234_Glurak-ex.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Guardevoir-ex,282,0282 Guardevoir,233,91,85.0,Special Illustration Rare,./img/PaldeasSchicksale_233_Guardevoir-ex.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Mew-ex,151,0151 Mew,232,91,220.0,Special Illustration Rare,./img/PaldeasSchicksale_232_Mew-ex.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Pamo,921,0921 Pamo,226,91,0.5,Illustration Rare,./img/PaldeasSchicksale_226_Pamo.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Delfinator,964,0964 Delfinator,225,91,0.45,Illustration Rare,./img/PaldeasSchicksale_225_Delfinator.png,18.07.2025
Karmesin & Purpur,Paldeas Schicksale,Schligdri,961,0961 Schligdri,224,91,0.4,Illustration Rare,./img/PaldeasSchicksale_224_Schligdri.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Altaria-ex,334,0334 Altaria,253,182,45.0,Special Illustration Rare,./img/ParadoxRift_253_Altaria-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Monetigo-ex,1000,1000 Monetigo,252,182,20.0,Special Illustration Rare,./img/ParadoxRift_252_Monetigo-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Donnersichel-ex,1005,1005 Donnersichel,251,182,45.99,Special Illustration Rare,./img/ParadoxRift_251_Donnersichel-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Sandfell-ex,989,0989 Sandfell,250,182,6.4,Special Illustration Rare,./img/ParadoxRift_250_Sandfell-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Eisenkrieger-ex,1006,1006 Eisenkrieger,249,182,25.0,Special Illustration Rare,./img/ParadoxRift_249_Eisenkrieger-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Eisenhand-ex,992,0992 Eisenhand,248,182,9.99,Special Illustration Rare,./img/ParadoxRift_248_Eisenhand-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Kapu-Riki-ex,785,0785 Kapu-Riki,247,182,16.49,Special Illustration Rare,./img/ParadoxRift_247_Kapu-Riki-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Tectass-ex,768,0768 Tectass,246,182,16.0,Special Illustration Rare,./img/ParadoxRift_246_Tectass-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Knakrack-ex,445,0445 Knakrack,245,182,26.5,Special Illustration Rare,./img/ParadoxRift_245_Knakrack-ex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Eisenhals,993,0993 Eisenhals,216,182,4.88,Illustration Rare,./img/ParadoxRift_216_Eisenhals.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Mopex,967,0967 Mopex,215,182,3.33,Illustration Rare,./img/ParadoxRift_215_Mopex.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Porygon-Z,474,0474 Porygon-Z,214,182,4.89,Illustration Rare,./img/ParadoxRift_214_Porygon-Z.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Wablu,333,0333 Wablu,213,182,10.0,Illustration Rare,./img/ParadoxRift_213_Wablu.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Krakeelo,294,0294 Krakeelo,212,182,8.0,Illustration Rare,./img/ParadoxRift_212_Krakeelo.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Griffel,190,0190 Griffel,211,182,6.2,Illustration Rare,./img/ParadoxRift_211_Griffel.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Durengard,681,0681 Durengard,210,182,4.0,Illustration Rare,./img/ParadoxRift_210_Durengard.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Tentantel,598,0598 Tentantel,209,182,4.5,Illustration Rare,./img/ParadoxRift_209_Tentantel.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Stahlos,208,0208 Stahlos,208,182,20.0,Illustration Rare,./img/ParadoxRift_208_Stahlos.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Wutpilz,986,0986 Wutpilz,207,182,9.0,Illustration Rare,./img/ParadoxRift_207_Wutpilz.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Morpeko,877,0877 Morpeko,206,182,9.9,Illustration Rare,./img/ParadoxRift_206_Morpeko.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Yveltal,717,0717 Yveltal,205,182,11.5,Illustration Rare,./img/ParadoxRift_205_Yveltal.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Deponitox,569,0569 Deponitox,204,182,6.4,Illustration Rare,./img/ParadoxRift_204_Deponitox.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Kriechflügel,988,0988 Kriechflügel,203,182,3.45,Illustration Rare,./img/ParadoxRift_203_Kriechflügel.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Saltigant,934,0934 Saltigant,202,182,1.85,Illustration Rare,./img/ParadoxRift_202_Saltigant.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Meteno,774,0774 Meteno,201,182,7.98,Illustration Rare,./img/ParadoxRift_201_Meteno.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Wie-Shu,620,0620 Wie-Shu,200,182,5.98,Illustration Rare,./img/ParadoxRift_200_Wie-Shu.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Groudon,383,0383 Groudon,199,182,56.9,Illustration Rare,./img/ParadoxRift_199_Groudon.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Gierspenst,999,0999 Gierspenst,198,182,6.52,Illustration Rare,./img/ParadoxRift_198_Gierspenst.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Psiopatra,956,0956 Psiopatra,197,182,4.69,Illustration Rare,./img/ParadoxRift_197_Psiopatra.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Wattzapf,595,0595 Wattzapf,196,182,7.35,Illustration Rare,./img/ParadoxRift_196_Wattzapf.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Elezeba,522,0522 Elezeba,195,182,5.49,Illustration Rare,./img/ParadoxRift_195_Elezeba.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Minun,312,0312 Minun,194,182,16.99,Illustration Rare,./img/ParadoxRift_194_Minun.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Plusle,311,0311 Plusle,193,182,16.44,Illustration Rare,./img/ParadoxRift_193_Plusle.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Agiluza,976,0976 Agiluza,192,182,4.39,Illustration Rare,./img/ParadoxRift_192_Agiluza.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Reißlaus,767,0767 Reißlaus,191,182,5.5,Illustration Rare,./img/ParadoxRift_191_Reißlaus.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Gelatroppo,583,0583 Gelatroppo,190,182,7.74,Illustration Rare,./img/ParadoxRift_190_Gelatroppo.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Mantirps,458,0458 Mantirps,189,182,10.49,Illustration Rare,./img/ParadoxRift_189_Mantirps.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Schneppke,361,0361 Schneppke,188,182,7.0,Illustration Rare,./img/ParadoxRift_188_Schneppke.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Eisenfalter,994,0994 Eisenfalter,187,182,3.59,Illustration Rare,./img/ParadoxRift_187_Eisenfalter.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Magby,240,0240 Magby,186,182,9.25,Illustration Rare,./img/ParadoxRift_186_Magby.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Tenterra,949,0949 Tenterra,185,182,4.48,Illustration Rare,./img/ParadoxRift_185_Tenterra.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Keradar,825,0825 Keradar,184,182,2.95,Illustration Rare,./img/ParadoxRift_184_Keradar.png,18.07.2025
Karmesin & Purpur,Paradox Rift,Castellith,558,0558 Castellith,183,182,2.74,Illustration Rare,./img/ParadoxRift_183_Castellith.png,18.07.2025
Karmesin & Purpur,151,Zapdos-ex,145,0145 Zapdos,202,165,64.99,Special Illustration Rare,./img/151_202_Zapdos-ex.png,18.07.2025
Karmesin & Purpur,151,Simsala-ex,65,0065 Simsala,201,165,44.99,Special Illustration Rare,./img/151_201_Simsala-ex.png,18.07.2025
Karmesin & Purpur,151,Turtok-ex,9,0009 Turtok,200,165,72.5,Special Illustration Rare,./img/151_200_Turtok-ex.png,18.07.2025
Karmesin & Purpur,151,Glurak-ex,6,0006 Glurak,199,165,190.0,Special Illustration Rare,./img/151_199_Glurak-ex.png,18.07.2025
Karmesin & Purpur,151,Bisaflor-ex,3,0003 Bisaflor,198,165,70.0,Special Illustration Rare,./img/151_198_Bisaflor-ex.png,18.07.2025
Karmesin & Purpur,151,Dragonir,148,0148 Dragonir,181,165,27.5,Illustration Rare,./img/151_181_Dragonir.png,18.07.2025
Karmesin & Purpur,151,Amonitas,138,0138 Amonitas,180,165,9.0,Illustration Rare,./img/151_180_Amonitas.png,18.07.2025
Karmesin & Purpur,151,Pantimos,122,0122 Pantimos,179,165,8.49,Illustration Rare,./img/151_179_Pantimos.png,18.07.2025
Karmesin & Purpur,151,Tangela,114,0114 Tangela,178,165,9.5,Illustration Rare,./img/151_178_Tangela.png,18.07.2025
Karmesin & Purpur,151,Maschock,67,0067 Maschock,177,165,11.5,Illustration Rare,./img/151_177_Maschock.png,18.07.2025
Karmesin & Purpur,151,Quaputzi,61,0061 Quaputzi,176,165,18.0,Illustration Rare,./img/151_176_Quaputzi.png,18.07.2025
Karmesin & Purpur,151,Enton,54,0054 Enton,175,165,18.4,Illustration Rare,./img/151_175_Enton.png,18.07.2025
Karmesin & Purpur,151,Nidoking,34,0034 Nidoking,174,165,11.9,Illustration Rare,./img/151_174_Nidoking.png,18.07.2025
Karmesin & Purpur,151,Pikachu,25,0025 Pikachu,173,165,28.0,Illustration Rare,./img/151_173_Pikachu.png,18.07.2025
Karmesin & Purpur,151,Raupy,10,0010 Raupy,172,165,10.49,Illustration Rare,./img/151_172_Raupy.png,18.07.2025
Karmesin & Purpur,151,Schillok,8,0008 Schillok,171,165,33.99,Illustration Rare,./img/151_171_Schillok.png,18.07.2025
Karmesin & Purpur,151,Schiggy,7,0007 Schiggy,170,165,44.0,Illustration Rare,./img/151_170_Schiggy.png,18.07.2025
Karmesin & Purpur,151,Glutexo,5,0005 Glutexo,169,165,35.0,Illustration Rare,./img/151_169_Glutexo.png,18.07.2025
Karmesin & Purpur,151,Glumanda,4,0004 Glumanda,168,165,52.0,Illustration Rare,./img/151_168_Glumanda.png,18.07.2025
Karmesin & Purpur,151,Bisaknosp,2,0002 Bisaknosp,167,165,31.9,Illustration Rare,./img/151_167_Bisaknosp.png,18.07.2025
Karmesin & Purpur,151,Bisasam,1,0001 Bisasam,166,165,39.69,Illustration Rare,./img/151_166_Bisasam.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Tauboss-ex,18,0018 Tauboss,225,197,15.99,Special Illustration Rare,./img/Obsidianflammen_225_Tauboss-ex.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Knattatox-ex,966,0966 Knattatox,224,197,3.5,Special Illustration Rare,./img/Obsidianflammen_224_Knattatox-ex.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Glurak-ex,6,0006 Glurak,223,197,63.39,Special Illustration Rare,./img/Obsidianflammen_223_Glurak-ex.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Kubuin-ex,875,0875 Kubuin,222,197,3.99,Special Illustration Rare,./img/Obsidianflammen_222_Kubuin-ex.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Ferkuli,915,0915 Ferkuli,209,197,3.7,Illustration Rare,./img/Obsidianflammen_209_Ferkuli.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Tauboga,17,0017 Tauboga,208,197,6.99,Illustration Rare,./img/Obsidianflammen_208_Tauboga.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Taubsi,16,0016 Taubsi,207,197,9.8,Illustration Rare,./img/Obsidianflammen_207_Taubsi.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Knattox,965,0965 Knattox,206,197,1.7,Illustration Rare,./img/Obsidianflammen_206_Knattox.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Scherox,212,0212 Scherox,205,197,7.98,Illustration Rare,./img/Obsidianflammen_205_Scherox.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Hunduster,228,0228 Hunduster,204,197,4.99,Illustration Rare,./img/Obsidianflammen_204_Hunduster.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Larvitar,246,0246 Larvitar,203,197,2.6,Illustration Rare,./img/Obsidianflammen_203_Larvitar.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Pii,173,0173 Pii,202,197,15.99,Illustration Rare,./img/Obsidianflammen_202_Pii.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Wampitz,939,0939 Wampitz,201,197,3.0,Illustration Rare,./img/Obsidianflammen_201_Wampitz.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Delfinator,964,0964 Delfinator,200,197,2.0,Illustration Rare,./img/Obsidianflammen_200_Delfinator.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Vulnona,38,0038 Vulnona,199,197,17.75,Illustration Rare,./img/Obsidianflammen_199_Vulnona.png,18.07.2025
Karmesin & Purpur,Obsidianflammen,Duflor,44,0044 Duflor,198,197,9.0,Illustration Rare,./img/Obsidianflammen_198_Duflor.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Krawalloro-ex,931,0931 Krawalloro,264,193,9.99,Special Illustration Rare,./img/EntwicklungeninPaldea_264_Krawalloro-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Dinglu-ex,1003,1003 Dinglu,263,193,7.48,Special Illustration Rare,./img/EntwicklungeninPaldea_263_Dinglu-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Granforgita-ex,959,0959 Granforgita,262,193,14.0,Special Illustration Rare,./img/EntwicklungeninPaldea_262_Granforgita-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Baojian-ex,1002,1002 Baojian,261,193,18.5,Special Illustration Rare,./img/EntwicklungeninPaldea_261_Baojian-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Bailonda-ex,914,0914 Bailonda,260,193,8.95,Special Illustration Rare,./img/EntwicklungeninPaldea_260_Bailonda-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Yuyu-ex,1004,1004 Yuyu,259,193,22.5,Special Illustration Rare,./img/EntwicklungeninPaldea_259_Yuyu-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Skelokrok-ex,911,0911 Skelokrok,258,193,17.0,Special Illustration Rare,./img/EntwicklungeninPaldea_258_Skelokrok-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Chongjian-ex,1001,1001 Chongjian,257,193,8.5,Special Illustration Rare,./img/EntwicklungeninPaldea_257_Chongjian-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Maskagato-ex,908,0908 Maskagato,256,193,15.0,Special Illustration Rare,./img/EntwicklungeninPaldea_256_Maskagato-ex.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Dummimisel,982,0982 Dummimisel,229,193,4.27,Illustration Rare,./img/EntwicklungeninPaldea_229_Dummimisel.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Farigiraf,981,0981 Farigiraf,228,193,5.0,Illustration Rare,./img/EntwicklungeninPaldea_228_Farigiraf.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Flaminkno,973,0973 Flaminkno,227,193,3.99,Illustration Rare,./img/EntwicklungeninPaldea_227_Flaminkno.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Famieps,925,0925 Famieps,226,193,17.0,Illustration Rare,./img/EntwicklungeninPaldea_226_Famieps.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Meikro,821,0821 Meikro,225,193,5.55,Illustration Rare,./img/EntwicklungeninPaldea_225_Meikro.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Schlurm,968,0968 Schlurm,224,193,3.5,Illustration Rare,./img/EntwicklungeninPaldea_224_Schlurm.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Affiti,945,0945 Affiti,223,193,4.49,Illustration Rare,./img/EntwicklungeninPaldea_223_Affiti.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Despotar,248,0248 Despotar,222,193,34.48,Illustration Rare,./img/EntwicklungeninPaldea_222_Despotar.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Paldea-Felino,194,0194 Felino,221,193,4.5,Illustration Rare,./img/EntwicklungeninPaldea_221_Paldea-Felino.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Geosali,932,0932 Geosali,220,193,3.8,Illustration Rare,./img/EntwicklungeninPaldea_220_Geosali.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Mogelbaum,185,0185 Mogelbaum,219,193,14.0,Illustration Rare,./img/EntwicklungeninPaldea_219_Mogelbaum.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Paldea-Tauros,128,0128 Tauros,218,193,11.5,Illustration Rare,./img/EntwicklungeninPaldea_218_Paldea-Tauros.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Tafforgita,958,0958 Tafforgita,217,193,9.9,Illustration Rare,./img/EntwicklungeninPaldea_217_Tafforgita.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Forgita,957,0957 Forgita,216,193,6.99,Illustration Rare,./img/EntwicklungeninPaldea_216_Forgita.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Skarabaks,954,0954 Skarabaks,215,193,3.99,Illustration Rare,./img/EntwicklungeninPaldea_215_Skarabaks.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Sankabuh,769,0769 Sankabuh,214,193,5.95,Illustration Rare,./img/EntwicklungeninPaldea_214_Sankabuh.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Hypnomorba,575,0575 Hypnomorba,213,193,3.8,Illustration Rare,./img/EntwicklungeninPaldea_213_Hypnomorba.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Traunmagil,429,0429 Traunmagil,212,193,14.29,Illustration Rare,./img/EntwicklungeninPaldea_212_Traunmagil.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Raichu,26,0026 Raichu,211,193,26.49,Illustration Rare,./img/EntwicklungeninPaldea_211_Raichu.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Espinodon,998,0998 Espinodon,210,193,10.0,Illustration Rare,./img/EntwicklungeninPaldea_210_Espinodon.png,18.07.2025
