generation,set_name,card_name,pokemon_id,pokemon_name,card_number,set_size,price,rarity,img,update
Karmesin & Purpur,Entwicklungen in Paldea,Cryospino,997,0997 Cryospino,209,193,9.0,Illustration Rare,./img/EntwicklungeninPaldea_209_Cryospino.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Frospino,996,0996 Frospino,208,193,9.0,Illustration Rare,./img/EntwicklungeninPaldea_208_Frospino.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Fuentente,913,0913 Fuentente,207,193,5.5,Illustration Rare,./img/EntwicklungeninPaldea_207_Fuentente.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Kwaks,912,0912 Kwaks,206,193,6.99,Illustration Rare,./img/EntwicklungeninPaldea_206_Kwaks.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Kubuin,875,0875 Kubuin,205,193,8.4,Illustration Rare,./img/EntwicklungeninPaldea_205_Kubuin.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Marill,183,0183 Marill,204,193,19.99,Illustration Rare,./img/EntwicklungeninPaldea_204_Marill.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Karpador,129,0129 Karpador,203,193,124.99,Illustration Rare,./img/EntwicklungeninPaldea_203_Karpador.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Lokroko,910,0910 Lokroko,202,193,8.5,Illustration Rare,./img/EntwicklungeninPaldea_202_Lokroko.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Krokel,909,0909 Krokel,201,193,16.0,Illustration Rare,./img/EntwicklungeninPaldea_201_Krokel.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Pyroleo,668,0668 Pyroleo,200,193,7.99,Illustration Rare,./img/EntwicklungeninPaldea_200_Pyroleo.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Dartignis,662,0662 Dartignis,199,193,7.0,Illustration Rare,./img/EntwicklungeninPaldea_199_Dartignis.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Weherba,946,0946 Weherba,198,193,6.5,Illustration Rare,./img/EntwicklungeninPaldea_198_Weherba.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Feliospa,907,0907 Feliospa,197,193,10.0,Illustration Rare,./img/EntwicklungeninPaldea_197_Feliospa.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Felori,906,0906 Felori,196,193,11.99,Illustration Rare,./img/EntwicklungeninPaldea_196_Felori.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Tropius,357,0357 Tropius,195,193,7.0,Illustration Rare,./img/EntwicklungeninPaldea_195_Tropius.png,18.07.2025
Karmesin & Purpur,Entwicklungen in Paldea,Skaraborn,214,0214 Skaraborn,194,193,18.49,Illustration Rare,./img/EntwicklungeninPaldea_194_Skaraborn.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Eisenrad-ex,990,0990 Eisenrad,248,198,3.5,Special Illustration Rare,./img/KarmesinundPurpur_248_Eisenrad-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Koraidon-ex,1007,1007 Koraidon,247,198,17.0,Special Illustration Rare,./img/KarmesinundPurpur_247_Koraidon-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Riesenzahn-ex,984,0984 Riesenzahn,246,198,8.99,Special Illustration Rare,./img/KarmesinundPurpur_246_Riesenzahn-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Guardevoir-ex,282,0282 Guardevoir,245,198,39.95,Special Illustration Rare,./img/KarmesinundPurpur_245_Guardevoir-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Miraidon-ex,1008,1008 Miraidon,244,198,21.99,Special Illustration Rare,./img/KarmesinundPurpur_244_Miraidon-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Spinsidias-ex,918,0918 Spinsidias,243,198,5.55,Special Illustration Rare,./img/KarmesinundPurpur_243_Spinsidias-ex.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Raffel,819,0819 Raffel,222,198,3.98,Illustration Rare,./img/KarmesinundPurpur_222_Raffel.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Staralili,396,0396 Staralili,221,198,5.89,Illustration Rare,./img/KarmesinundPurpur_221_Staralili.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Gladimperio,983,0983 Gladimperio,220,198,4.2,Illustration Rare,./img/KarmesinundPurpur_220_Gladimperio.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Adebom,962,0962 Adebom,219,198,3.48,Illustration Rare,./img/KarmesinundPurpur_219_Adebom.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Mastifioso,943,0943 Mastifioso,218,198,3.0,Illustration Rare,./img/KarmesinundPurpur_218_Mastifioso.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Klibbe,950,0950 Klibbe,217,198,3.69,Illustration Rare,./img/KarmesinundPurpur_217_Klibbe.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Ganovil,551,0551 Ganovil,216,198,3.8,Illustration Rare,./img/KarmesinundPurpur_216_Ganovil.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Riolu,447,0447 Riolu,215,198,13.5,Illustration Rare,./img/KarmesinundPurpur_215_Riolu.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Gruff,971,0971 Gruff,214,198,5.8,Illustration Rare,./img/KarmesinundPurpur_214_Gruff.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Hefel,926,0926 Hefel,213,198,7.48,Illustration Rare,./img/KarmesinundPurpur_213_Hefel.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Kirlia,281,0281 Kirlia,212,198,22.0,Illustration Rare,./img/KarmesinundPurpur_212_Kirlia.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Trasla,280,0280 Trasla,211,198,26.99,Illustration Rare,./img/KarmesinundPurpur_211_Trasla.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Traumato,96,0096 Traumato,210,198,21.0,Illustration Rare,./img/KarmesinundPurpur_210_Traumato.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Pamomamo,921,0921 Pamo,209,198,4.5,Illustration Rare,./img/KarmesinundPurpur_209_Pamomamo.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Pachirisu,417,0417 Pachirisu,208,198,6.99,Illustration Rare,./img/KarmesinundPurpur_208_Pachirisu.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Heerashai,977,0977 Heerashai,207,198,5.99,Illustration Rare,./img/KarmesinundPurpur_207_Heerashai.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Schligda,960,0960 Schligda,206,198,4.99,Illustration Rare,./img/KarmesinundPurpur_206_Schligda.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Scampisto,692,0692 Scampisto,205,198,3.3,Illustration Rare,./img/KarmesinundPurpur_205_Scampisto.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Flegmon,79,0079 Flegmon,204,198,12.99,Illustration Rare,./img/KarmesinundPurpur_204_Flegmon.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Crimanzo,936,0936 Crimanzo,203,198,6.99,Illustration Rare,./img/KarmesinundPurpur_203_Crimanzo.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Halupenjo,952,0952 Halupenjo,202,198,2.95,Illustration Rare,./img/KarmesinundPurpur_202_Halupenjo.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Tentagra,948,0948 Tentagra,201,198,3.49,Illustration Rare,./img/KarmesinundPurpur_201_Tentagra.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Olivinio,929,0929 Olivinio,200,198,4.4,Illustration Rare,./img/KarmesinundPurpur_200_Olivinio.png,18.07.2025
Karmesin & Purpur,Karmesin & Purpur,Tarundel,917,0917 Tarundel,199,198,5.4,Illustration Rare,./img/KarmesinundPurpur_199_Tarundel.png,18.07.2025
Karmesin & Purpur,SV Black Star Promos,Miraidon,1008,1008 Miraidon,13,-,4.0,Promo,./img/SVBlackStarPromos_13_Miraidon.png,-
Karmesin & Purpur,SV Black Star Promos,Koraidon,1007,1007 Koraidon,14,-,3.5,Promo,./img/SVBlackStarPromos_14_Koraidon.png,-
Karmesin & Purpur,SV Black Star Promos,Pikachu,25,0025 Pikachu,27,-,6.0,Promo,./img/SVBlackStarPromos_27_Pikachu.png,-
Karmesin & Purpur,SV Black Star Promos,Glumanda,4,0004 Glumanda,44,-,18.0,Promo,./img/SVBlackStarPromos_44_Glumanda.png,-
Karmesin & Purpur,SV Black Star Promos,Relaxo,143,0143 Relaxo,51,-,4.4,Promo,./img/SVBlackStarPromos_51_Relaxo.png,-
Karmesin & Purpur,SV Black Star Promos,Mewtu,150,0150 Mewtu,52,-,17.45,Promo,./img/SVBlackStarPromos_52_Mewtu.png,-
Karmesin & Purpur,SV Black Star Promos,Mew,151,0151 Mew,53,-,29.94,Promo,./img/SVBlackStarPromos_53_Mew.png,-
Karmesin & Purpur,SV Black Star Promos,Brüllschweif,985,0985 Brüllschweif,65,-,3.33,Promo,./img/SVBlackStarPromos_65_Brüllschweif.png,-
Karmesin & Purpur,SV Black Star Promos,Eisenbündel,991,0991 Eisenbündel,66,-,1.5,Promo,./img/SVBlackStarPromos_66_Eisenbündel.png,-
Karmesin & Purpur,SV Black Star Promos,Mimigma,778,0778 Mimigma,75,-,1.5,Promo,./img/SVBlackStarPromos_75_Mimigma.png,-
Karmesin & Purpur,SV Black Star Promos,Pikachu,25,0025 Pikachu,88,-,10.0,Promo,./img/SVBlackStarPromos_88_Pikachu.png,-
Karmesin & Purpur,SV Black Star Promos,Türkisgrüne Maske Ogerpon,1017,1017 Ogerpon,123,-,0.6,Promo,./img/SVBlackStarPromos_123_Türkisgrüne Maske Ogerpon.png,-
Karmesin & Purpur,SV Black Star Promos,Infamomo,1025,1025 Infamomo,129,-,0.8,Promo,./img/SVBlackStarPromos_129_Infamomo.png,-
Karmesin & Purpur,SV Black Star Promos,Gladimperio,983,0983 Gladimperio,130,-,0.98,Promo,./img/SVBlackStarPromos_130_Gladimperio.png,-
Karmesin & Purpur,SV Black Star Promos,Seedraking ex,230,0230 Seedraking,131,-,9.79,Promo,./img/SVBlackStarPromos_131_Seedraking ex.png,-
Karmesin & Purpur,SV Black Star Promos,Quajutsu ex,658,0658 Quajutsu,132,-,8.0,Promo,./img/SVBlackStarPromos_132_Quajutsu ex.png,-
Karmesin & Purpur,SV Black Star Promos,Noctuh,164,0164 Noctuh,141,-,2.49,Promo,./img/SVBlackStarPromos_141_Noctuh.png,-
Karmesin & Purpur,SV Black Star Promos,Magneton,82,0082 Magenton,159,-,2.5,Promo,./img/SVBlackStarPromos_159_Magneton.png,-
Karmesin & Purpur,SV Black Star Promos,Evoli,133,0133 Evoli,173,-,5.94,Promo,./img/SVBlackStarPromos_173_Evoli.png,-
Karmesin & Purpur,SV Black Star Promos,Ns Zorua,570,0570 Zorua,189,-,3.1,Promo,./img/SVBlackStarPromos_189_Ns Zorua.png,-
Karmesin & Purpur,SV Black Star Promos,Team Rockets Woingenau,202,0202 Woingenau,203,-,6.95,Promo,./img/SVBlackStarPromos_203_Team Rockets Woingenau.png,-
Karmesin & Purpur,SV Black Star Promos,Marys Morpeko,877,0877 Morpeko,206,-,0.0,Promo,./img/SVBlackStarPromos_206_Marys Morpeko.png,-
Karmesin & Purpur,SV Black Star Promos,Troys Tanhel,374,0374 Tanhel,207,-,0.0,Promo,./img/SVBlackStarPromos_207_Troys Tanhel.png,-
Karmesin & Purpur,SV Black Star Promos,Victini,494,0494 Victini,208,-,0.0,Promo,./img/SVBlackStarPromos_208_Victini.png,-
Karmesin & Purpur,SV Black Star Promos,Voltolos,642,0642 Voltolos,209,-,0.0,Promo,./img/SVBlackStarPromos_209_Voltolos.png,-
Karmesin & Purpur,SV Black Star Promos,Boreos,641,0641 Boreos,210,-,0.0,Promo,./img/SVBlackStarPromos_210_Boreos.png,-
Karmesin & Purpur,SV Black Star Promos,Morbitesse,576,0576 Morbitesse,211,-,0.0,Promo,./img/SVBlackStarPromos_211_Morbitesse.png,-
Karmesin & Purpur,SV Black Star Promos,Zytomega,579,0579 Zytomega,212,-,0.0,Promo,./img/SVBlackStarPromos_212_Zytomega.png,-
Karmesin & Purpur,Ewige Rivalen,Arven's Mabosstiff ex,943,0943 Mastifioso,235,182,33.0,Special Illustration Rare,./img/EwigeRivalen_235_Arven's Mabosstiff ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Crobat ex,169,0169 Iksbat,234,182,51.95,Special Illustration Rare,./img/EwigeRivalen_234_Team Rocket's Crobat ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Nidoking ex,34,0034 Nidoking,233,182,103.0,Special Illustration Rare,./img/EwigeRivalen_233_Team Rocket's Nidoking ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Cynthia's Garchomp ex,445,0445 Knakrack,232,182,150.0,Special Illustration Rare,./img/EwigeRivalen_232_Cynthia's Garchomp ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Mewtwo ex,150,0150 Mewtu,231,182,335.0,Special Illustration Rare,./img/EwigeRivalen_231_Team Rocket's Mewtwo ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Ethan's Ho-Oh ex,250,0250 Ho-Oh,230,182,174.8,Special Illustration Rare,./img/EwigeRivalen_230_Ethan's Ho-Oh ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Moltres ex,146,0146 Lavados,229,182,150.0,Special Illustration Rare,./img/EwigeRivalen_229_Team Rocket's Moltres ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Yanmega ex,469,0469 Yanmega,228,182,28.99,Special Illustration Rare,./img/EwigeRivalen_228_Yanmega ex.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Arven's Greedent,820,0820 Schlaraffel,205,182,3.79,Illustration Rare,./img/EwigeRivalen_205_Arven's Greedent.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Kangaskhan,115,0115 Kangama,204,182,7.89,Illustration Rare,./img/EwigeRivalen_204_Kangaskhan.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Meowth,52,0052 Mauzi,203,182,19.0,Illustration Rare,./img/EwigeRivalen_203_Team Rocket's Meowth.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Raticate,20,0020 Rattikarl,202,182,7.5,Illustration Rare,./img/EwigeRivalen_202_Team Rocket's Raticate.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Zamazenta,889,0889 Zamazenta,201,182,3.99,Illustration Rare,./img/EwigeRivalen_201_Zamazenta.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Murkrow,198,0198 Kramurx,200,182,8.0,Illustration Rare,./img/EwigeRivalen_200_Team Rocket's Murkrow.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Weezing,110,0110 Smogmog,199,182,8.5,Illustration Rare,./img/EwigeRivalen_199_Team Rocket's Weezing.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Orbeetle,826,0826 Maritellit,198,182,3.49,Illustration Rare,./img/EwigeRivalen_198_Team Rocket's Orbeetle.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Rotom,479,0479 Rotom,197,182,3.18,Illustration Rare,./img/EwigeRivalen_197_Rotom.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Electrike,309,0309 Frizelbliz,196,182,3.89,Illustration Rare,./img/EwigeRivalen_196_Electrike.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Clamperl,366,0366 Perlu,195,182,3.0,Illustration Rare,./img/EwigeRivalen_195_Clamperl.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Misty's Lapras,131,0131 Lapras,194,182,19.98,Illustration Rare,./img/EwigeRivalen_194_Misty's Lapras.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Misty's Psyduck,54,0054 Enton,193,182,38.0,Illustration Rare,./img/EwigeRivalen_193_Misty's Psyduck.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Blaziken,257,0257 Lohgock,192,182,9.5,Illustration Rare,./img/EwigeRivalen_192_Blaziken.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Houndoom,229,0229 Hundemon,191,182,11.0,Illustration Rare,./img/EwigeRivalen_191_Team Rocket's Houndoom.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Ethan's Typhlosion,157,0157 Tornupto,190,182,22.0,Illustration Rare,./img/EwigeRivalen_190_Ethan's Typhlosion.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Rapidash,78,0078 Gallopa,189,182,6.6,Illustration Rare,./img/EwigeRivalen_189_Rapidash.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Hydrapple,1019,1019 Hydrapfel,188,182,4.35,Illustration Rare,./img/EwigeRivalen_188_Hydrapple.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Team Rocket's Spidops,918,0918 Spinsidias,187,182,4.99,Illustration Rare,./img/EwigeRivalen_187_Team Rocket's Spidops.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Crustle,558,0558 Castellith,186,182,2.5,Illustration Rare,./img/EwigeRivalen_186_Crustle.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Shaymin,492,0492 Shaymin,185,182,8.4,Illustration Rare,./img/EwigeRivalen_185_Shaymin.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Cynthia's Roserade,407,0407 Roserade,184,182,13.29,Illustration Rare,./img/EwigeRivalen_184_Cynthia's Roserade.png,18.07.2025
Karmesin & Purpur,Ewige Rivalen,Yanma,193,0193 Yanma,183,182,5.89,Illustration Rare,./img/EwigeRivalen_183_Yanma.png,18.07.2025
Karmesin & Purpur,Weisse Flammen,Pansear,513,0513 Grillmak,99,86,12.0,Illustration Rare,./img/WeisseFlammen_99_Pansear.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Emboar Holo,500,0500 Flambirex,98,86,24.95,Illustration Rare,./img/WeisseFlammen_98_Emboar Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Pignite Holo,499,0499 Ferkokel,97,86,11.0,Illustration Rare,./img/WeisseFlammen_97_Pignite Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Tepig Holo,498,0498 Floink,96,86,17.0,Illustration Rare,./img/WeisseFlammen_96_Tepig Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Virizion,640,0640 Viridium,95,86,15.0,Illustration Rare,./img/WeisseFlammen_95_Virizion.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Accelgor,617,0617 Hydragil,94,86,11.99,Illustration Rare,./img/WeisseFlammen_94_Accelgor.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Shelmet,616,0616 Schnuthelm,93,86,12.0,Illustration Rare,./img/WeisseFlammen_93_Shelmet.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Sawsbuck,586,0586 Kronjuwild,92,86,12.69,Illustration Rare,./img/WeisseFlammen_92_Sawsbuck.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Deerling,585,0585 Sesokitz,91,86,9.49,Illustration Rare,./img/WeisseFlammen_91_Deerling.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Cottonee Holo,546,0546 Waumboll,90,86,12.0,Illustration Rare,./img/WeisseFlammen_90_Cottonee Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Leavanny,542,0542 Matrifol,89,86,15.0,Illustration Rare,./img/WeisseFlammen_89_Leavanny.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Swadloon,541,0541 Folikon,88,86,8.99,Illustration Rare,./img/WeisseFlammen_88_Swadloon.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Sewaddle Holo,540,0540 Strawickl,87,86,10.0,Illustration Rare,./img/WeisseFlammen_87_Sewaddle Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Reshiram ex,643,0643 Reshiram,173,86,445.0,Black White Rare,./img/WeisseFlammen_173_Reshiram ex.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Bouffalant ex,626,0626 Bisofank,170,86,50.0,Special Illustration Rare,./img/WeisseFlammen_170_Bouffalant ex.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Hydreigon ex Holo,635,0635 Trikephalo,169,86,129.0,Special Illustration Rare,./img/WeisseFlammen_169_Hydreigon ex Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Jellicent ex Holo,593,0593 Apoquallyp,168,86,54.0,Special Illustration Rare,./img/WeisseFlammen_168_Jellicent ex Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Keldeo ex,647,0647 Keldeo,167,86,120.0,Special Illustration Rare,./img/WeisseFlammen_167_Keldeo ex.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Reshiram ex Holo,643,0643 Reshiram,166,86,190.0,Special Illustration Rare,./img/WeisseFlammen_166_Reshiram ex Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Whimsicott ex Holo,547,0547 Elfun,165,86,43.99,Special Illustration Rare,./img/WeisseFlammen_165_Whimsicott ex Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Stoutland,508,0508 Bissbark,156,86,14.98,Illustration Rare,./img/WeisseFlammen_156_Stoutland.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Herdier,507,0507 Terribark,155,86,7.5,Illustration Rare,./img/WeisseFlammen_155_Herdier.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Lillipup Holo,506,0506 Yorkleff,154,86,12.95,Illustration Rare,./img/WeisseFlammen_154_Lillipup Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Watchog Holo,505,0505 Kukmarda,153,86,7.4,Illustration Rare,./img/WeisseFlammen_153_Watchog Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Patrat,504,0504 Nagelotz,152,86,14.99,Illustration Rare,./img/WeisseFlammen_152_Patrat.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Druddigon Holo,621,0621 Shardrago,151,86,18.49,Illustration Rare,./img/WeisseFlammen_151_Druddigon Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Durant,632,0632 Fermicula,150,86,4.8,Illustration Rare,./img/WeisseFlammen_150_Durant.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Ferrothorn Holo,598,0598 Tentantel,149,86,8.99,Illustration Rare,./img/WeisseFlammen_149_Ferrothorn Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Ferroseed,597,0597 Kastadur,148,86,17.9,Illustration Rare,./img/WeisseFlammen_148_Ferroseed.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Zweilous Holo,634,0634 Duodino,147,86,14.0,Illustration Rare,./img/WeisseFlammen_147_Zweilous Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Deino Holo,633,0633 Kapuno,146,86,17.0,Illustration Rare,./img/WeisseFlammen_146_Deino Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Mandibuzz Holo,630,0630 Grypheldis,145,86,11.99,Illustration Rare,./img/WeisseFlammen_145_Mandibuzz Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Vullaby Holo,629,0629 Skallyk,144,86,17.99,Illustration Rare,./img/WeisseFlammen_144_Vullaby Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Zoroark Holo,571,0571 Zoroark,143,86,72.5,Illustration Rare,./img/WeisseFlammen_143_Zoroark Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Zorua Holo,570,0570 Zorua,142,86,16.0,Illustration Rare,./img/WeisseFlammen_142_Zorua Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Garbodor,569,0569 Deponitox,141,86,29.99,Illustration Rare,./img/WeisseFlammen_141_Garbodor.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Trubbish Holo,568,0568 Unratütox,140,86,7.0,Illustration Rare,./img/WeisseFlammen_140_Trubbish Holo.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Scrafty,560,0560 Irokex,139,86,15.98,Illustration Rare,./img/WeisseFlammen_139_Scrafty.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Scraggy,559,0559 Zurrokex,138,86,23.5,Illustration Rare,./img/WeisseFlammen_138_Scraggy.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Liepard Holo,510,0510 Kleoparda,137,86,16.9,Illustration Rare,./img/WeisseFlammen_137_Liepard Holo.png,20.07.2025
